20220121	1079	1	1.8412545919418335	1.3860337734222412
20220121	1079	2	1.0599724054336548	0.8017799258232117
20220121	1079	3	0.5610615611076355	0.5463896989822388
20220121	1079	4	0.38219544291496277	0.32258713245391846
20220121	1079	5	0.3011604845523834	0.37046894431114197
20220121	1079	6	0.24091611802577972	0.22170540690422058
20220121	1079	7	0.21601425111293793	0.3175676763057709
20220121	1079	8	0.18729986250400543	0.3329301178455353
20220121	1079	9	0.17888343334197998	0.3244445025920868
20220121	1079	10	0.11693422496318817	0.37656283378601074
20220121	1079	11	0.16104227304458618	0.30929216742515564
20220121	1079	12	0.09317195415496826	0.4539802372455597
20220121	1079	13	0.09774702787399292	0.272494912147522
20220121	1079	14	0.10851515084505081	0.28985172510147095
20220121	1079	15	0.08746404200792313	0.3292061388492584
20220121	1079	16	0.10100749135017395	0.32653141021728516
20220121	1079	17	0.08583259582519531	0.39765870571136475
20220121	1079	18	0.06984582543373108	0.24013960361480713
20220121	1079	19	0.08246039599180222	0.19103069603443146
20220121	1079	20	0.04534279927611351	0.37298548221588135
20220121	1079	21	0.0681823268532753	0.3262883424758911
20220121	1079	22	0.04828839749097824	0.27793633937835693
20220121	1079	23	0.052274979650974274	0.11003194749355316
20220121	1079	24	0.06169098988175392	0.28958868980407715
20220121	1079	25	0.06097743287682533	0.3478446304798126
20220121	1079	26	0.03537764772772789	0.3835960328578949
20220121	1079	27	0.044735681265592575	0.3462839126586914
20220121	1079	28	0.039513345807790756	0.3335498571395874
20220121	1079	29	0.04598658159375191	0.21045754849910736
20220121	1079	30	0.038528867065906525	0.3615392744541168
20220121	1079	31	0.026963623240590096	0.2102290540933609
20220121	1079	32	0.052817147225141525	0.32987192273139954
20220121	1079	33	0.03868040814995766	0.3602115511894226
20220121	1079	34	0.023315830156207085	0.26549506187438965
20220121	1079	35	0.04258589819073677	0.17271177470684052
20220121	1079	36	0.02906547673046589	0.3725478947162628
20220121	1079	37	0.04851251840591431	0.33299654722213745
20220121	1079	38	0.027219409123063087	0.44458678364753723
20220121	1079	39	0.04569987952709198	0.35743585228919983
20220121	1079	40	0.02691453881561756	0.6015968322753906
20220121	1079	41	0.03300685063004494	0.4125106632709503
20220121	1079	42	0.04002373293042183	0.4489456117153168
20220121	1079	43	0.03653454780578613	0.4278997778892517
20220121	1079	44	0.03592575713992119	0.6126939058303833
20220121	1079	45	0.02536417543888092	0.5073102116584778
20220121	1079	46	0.02678954042494297	0.4138343036174774
20220121	1079	47	0.018284181132912636	0.36809515953063965
20220121	1079	48	0.016510849818587303	0.39775222539901733
20220121	1079	49	0.0077019063755869865	0.6185588836669922
20220121	1079	50	0.02490256540477276	0.46300750970840454
20220121	1079	51	0.037815868854522705	0.4146479070186615
20220121	1079	52	0.04783852398395538	0.5013073086738586
20220121	1079	53	0.017574403434991837	0.3952762484550476
20220121	1079	54	0.02263704314827919	0.5128936767578125
20220121	1079	55	0.013827077113091946	0.46436142921447754
20220121	1079	56	0.031384002417325974	0.35912930965423584
20220121	1079	57	0.0015137491282075644	0.4578557312488556
20220121	1079	58	0.030986154451966286	0.36668533086776733
20220121	1079	59	0.03260478004813194	0.4232717454433441
20220121	1079	60	0.023447616025805473	0.5785276889801025
20220121	1079	61	0.0037129619158804417	0.4589339792728424
20220121	1079	62	0.0401572622358799	0.38429903984069824
20220121	1079	63	0.025491712614893913	0.5792171955108643
20220121	1079	64	0.010214016772806644	0.315378874540329
20220121	1079	65	0.01764310710132122	0.3713020384311676
20220121	1079	66	0.018479257822036743	0.3723294734954834
20220121	1079	67	0.006769505329430103	0.45040929317474365
20220121	1079	68	0.016637418419122696	0.40996989607810974
20220121	1079	69	0.044800229370594025	0.44904816150665283
20220121	1079	70	0.013752482831478119	0.6022324562072754
20220121	1079	71	0.01778118871152401	0.4721105992794037
20220121	1079	72	0.005069499369710684	0.4486255347728729
20220121	1079	73	0.011971887201070786	0.445005863904953
20220121	1079	74	0.007208795752376318	0.4816286861896515
20220121	1079	75	0.014393433928489685	0.750136137008667
20220121	1079	76	0.018970659002661705	0.5993980169296265
20220121	1079	77	0.019927335903048515	0.424765020608902
20220121	1079	78	0.013028429821133614	0.43680882453918457
20220121	1079	79	0.04956863448023796	0.4114862382411957
20220121	1079	80	0.0015586491208523512	0.5718449950218201
20220121	1079	81	0.01878056861460209	0.4267691969871521
20220121	1079	82	0.0019282937282696366	0.3744596242904663
20220121	1079	83	0.0030842511914670467	0.3496250808238983
20220121	1079	84	0.013931985013186932	0.5765638947486877
20220121	1079	85	0.018925722688436508	0.5104941129684448
20220121	1079	86	0.01749296858906746	0.7631134390830994
20220121	1079	87	0.014248733408749104	0.5364114046096802
20220121	1079	88	0.009551463648676872	0.5860182642936707
20220121	1079	89	0.03499753028154373	0.7144462466239929
20220121	1079	90	0.005880323238670826	0.48481276631355286
20220121	1079	91	0.01855258271098137	0.38206732273101807
20220121	1079	92	0.0034332245122641325	0.6965690851211548
20220121	1079	93	0.01510627381503582	0.411435067653656
20220121	1079	94	0.012909664772450924	0.48255667090415955
20220121	1079	95	0.0017272194381803274	0.39083653688430786
20220121	1079	96	0.005186273250728846	0.5593711733818054
20220121	1079	97	0.021999914199113846	0.6873940229415894
20220121	1079	98	0.010498289950191975	0.7375959753990173
20220121	1079	99	0.022237494587898254	0.5397313237190247
20220121	1079	100	0.00857472512871027	0.5655798316001892
